hyper-parameter,#exp with train-error<1%, #exp with train-error>1%,total
mo-0.9,378,270,648
mo-0.5,494,154,648
mo-0.0,505,143,648
width-4,450,198,648
width-6,460,188,648
width-8,467,181,648
wd-0.0,543,105,648
wd-0.01,266,382,648
wd-0.0001,568,80,648
lr-0.01,502,146,648
lr-0.005,522,126,648
lr-0.05,353,295,648
bs-16,429,219,648
bs-32,464,184,648
bs-64,484,164,648
lr_decay-True,857,115,972
lr_decay-False,520,452,972
skip-True,719,253,972
skip-False,658,314,972
batchnorm-True,768,204,972
batchnorm-False,609,363,972